what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737782445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737797492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737801849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413737825558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413737831402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737833050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737842297
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737842494
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737844116
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737844186
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1413737850314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737858069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737863608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413737869066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413737869242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413737869755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413737870625
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737873522
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737874983
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737875041
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737877579
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737878341
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737878341
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1413737879565
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413737879588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737881140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737888042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737931250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737995201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413737995797
