what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413726271502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726279850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726282679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726293973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726296621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413726312767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413726314158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726315694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726319800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413726323841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413726325099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413726325548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413726328080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726329851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726332916
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413726332961
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1413726340143
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413726340373
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413726340438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726352845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726358758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413726395148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726430597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726457655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413726511246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413726515225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726517887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726524187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726586433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726591061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726592617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726594676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413726652229
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413726656324
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1413726662262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726663265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726664372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726665082
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413726670990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413726671091
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1413726671123
